@relation Elder1_activity

@attribute meanx real
@attribute meany real
@attribute meanz real
@attribute rmsx real
@attribute rmsy real
@attribute rmsz real
@attribute sdx real
@attribute sdy real
@attribute sdz real
@attribute madx real
@attribute mady real
@attribute madz real
@attribute parameter real
@attribute activity { Lying,Sitting,Standing,Walking }


@data
-0.85,0.309999999999999,0.08,0.85146931829632,0.311448230047948,0.118321595661992,0.0499999999999999,0.03,0.0871779788708134,0.725,0.0499999999999999,0.018,0.08,Walking
-0.83,0.365,0,0.831865373723417,0.368103246386119,0,0.0556776436283002,0.0476969600708473,0,0.692,0.049,0.0455,0,Walking
-0.835,0.33,0.09,0.839940474081348,0.340587727318528,0.130384048104053,0.0909670269933012,0.0842614977317636,0.094339811320566,0.7055,0.0754999999999999,0.077,0.09,Walking
-0.885,0.275,0.2,0.885720046064218,0.278388218141501,0.2,0.0357071421427142,0.0433012701892219,0,0.7845,0.0255,0.0374999999999999,0,Walking
-0.889999999999999,0.25,0.075,0.894986033410577,0.260768096208106,0.107238052947636,0.094339811320566,0.0741619848709566,0.0766485485837794,0.801,0.0739999999999999,0.065,0.0674999999999999,Walking
-0.855,0.335,0.025,0.857029754442633,0.338378486313772,0.05,0.0589491306127579,0.0476969600708473,0.0433012701892219,0.7345,0.0549999999999999,0.0455,0.0375,Walking
-0.86,0.319999999999999,-0.0349999999999999,0.861394218694321,0.322490309931942,0.0591607978309961,0.0489897948556635,0.04,0.0476969600708472,0.742,0.048,0.032,0.0455,Walking
-0.86,0.289999999999999,0.135,0.861394218694321,0.291547594742265,0.159687194226713,0.0489897948556635,0.0299999999999999,0.0852936105461599,0.742,0.048,0.018,0.0779999999999999,Walking
-0.815,0.269999999999999,0.005,0.818840643837371,0.275680975041804,0.0223606797749979,0.0792148975887743,0.0556776436283002,0.0217944947177033,0.6705,0.068,0.049,0.0095,Walking
-0.879999999999999,0.345,0.045,0.889943818451479,0.352845575287547,0.0921954445729288,0.132664991614216,0.0739932429347437,0.0804673846971554,0.792,0.106,0.0659999999999999,0.0675,Walking
-0.86,0.254999999999999,0.1,0.861974477580398,0.259807621135331,0.1,0.058309518948453,0.0497493718553309,0,0.743,0.052,0.0494999999999999,0,Walking
-0.879999999999999,0.27,0.07,0.885437744847146,0.291547594742265,0.104880884817015,0.0979795897113271,0.109999999999999,0.0781024967590665,0.784,0.078,0.09,0.07,Walking
-0.85,0.36,0.015,0.855569985448297,0.368781778291715,0.0387298334620741,0.0974679434480896,0.08,0.0357071421427142,0.732,0.075,0.07,0.0255,Walking
-0.845,0.274999999999999,0.145,0.847053717304871,0.280178514522438,0.153297097167558,0.0589491306127579,0.053619026473818,0.049749371855331,0.7175,0.0539999999999999,0.0449999999999999,0.0495,Walking
-0.875,0.319999999999999,0.14,0.877211491032806,0.325576411921994,0.161245154965971,0.0622494979899436,0.06,0.08,0.7695,0.0524999999999999,0.048,0.072,Walking
-0.825,0.289999999999999,0,0.826740588092782,0.294957624075052,0,0.053619026473818,0.053851648071345,0,0.6835,0.045,0.036,0,Walking
-0.88,0.32,0.0549999999999999,0.884307638777365,0.33466401061363,0.0741619848709566,0.0871779788708134,0.0979795897113271,0.0497493718553309,0.782,0.072,0.084,0.0495,Walking
-0.895,0.32,0.15,0.899722179342045,0.322490309931942,0.158113883008419,0.0920597631976098,0.04,0.05,0.8095,0.0665,0.032,0.05,Walking
-0.835,0.274999999999999,0.02,0.838749068553879,0.278388218141501,0.0447213595499958,0.0792148975887743,0.0433012701892219,0.04,0.7035,0.0684999999999999,0.0374999999999999,0.032,Walking
-0.855,0.395,0.03,0.858778201865883,0.398120584747887,0.0632455532033676,0.0804673846971554,0.049749371855331,0.0556776436283002,0.7375,0.0704999999999999,0.0285,0.045,Walking
-0.835,0.274999999999999,0.16,0.838749068553879,0.278388218141501,0.167332005306815,0.0792148975887743,0.0433012701892219,0.0489897948556635,0.7035,0.0714999999999999,0.0374999999999999,0.048,Walking
-0.88,0.275,0.07,0.884307638777365,0.280178514522438,0.1,0.0871779788708134,0.053619026473818,0.0714142842854285,0.782,0.068,0.0449999999999999,0.063,Walking
-0.84,0.325,0,0.842021377400835,0.3278719262151,0,0.0583095189484529,0.0433012701892219,0,0.709,0.052,0.0375,0,Walking
-0.88,0.295,0.1,0.887693640846886,0.309030742807248,0.118321595661992,0.116619037896906,0.0920597631976098,0.0632455532033676,0.788,0.092,0.0664999999999999,0.0399999999999999,Walking
-0.885,0.325,0.115,0.886284378740819,0.3278719262151,0.124498995979887,0.0476969600708472,0.0433012701892219,0.0476969600708472,0.7855,0.034,0.0375,0.034,Walking
-0.86,0.259999999999999,0,0.861394218694321,0.264575131106459,0,0.0489897948556635,0.0489897948556635,0,0.742,0.048,0.048,0,Walking
-0.89,0.289999999999999,0.095,0.89162772500635,0.291547594742265,0.107238052947636,0.053851648071345,0.0299999999999999,0.049749371855331,0.795,0.036,0.018,0.0285,Walking
-0.9,0.284999999999999,-0.005,0.9,0.287228132326901,0.0223606797749979,0,0.0357071421427142,0.0217944947177033,0.81,0,0.0255,0.0095,Walking
-0.855,0.299999999999999,-0.015,0.856446145417212,0.3,0.0387298334620741,0.0497493718553309,0,0.0357071421427142,0.7335,0.0494999999999999,0,0.0255,Walking
-0.85,0.309999999999999,0.0849999999999999,0.85146931829632,0.31304951684997,0.116189500386222,0.0499999999999999,0.0435889894354067,0.0792148975887743,0.725,0.0499999999999999,0.027,0.068,Walking
-0.89,0.299999999999999,0.14,0.890505474435727,0.3,0.148323969741913,0.0299999999999999,0,0.0489897948556635,0.793,0.018,0,0.048,Walking
-0.85,0.284999999999999,0.015,0.853229160308062,0.287228132326901,0.0387298334620741,0.0741619848709566,0.0357071421427142,0.0357071421427142,0.728,0.0649999999999999,0.0255,0.0255,Walking
-0.84,0.37,0.005,0.843800924389159,0.374165738677394,0.0223606797749979,0.0799999999999999,0.0556776436283002,0.0217944947177033,0.712,0.066,0.049,0.0095,Walking
-0.845,0.274999999999999,0.14,0.846463230152379,0.278388218141501,0.148323969741913,0.0497493718553309,0.0433012701892219,0.0489897948556635,0.7165,0.0494999999999999,0.0374999999999999,0.048,Walking
-0.88,0.33,0.145,0.880908621821809,0.333166624979153,0.153297097167558,0.0399999999999999,0.0458257569495584,0.0497493718553309,0.776,0.032,0.042,0.0495,Walking
-0.845,0.259999999999999,0.015,0.846463230152379,0.264575131106459,0.0387298334620741,0.0497493718553309,0.0489897948556635,0.0357071421427142,0.7165,0.0494999999999999,0.048,0.0255,Walking
-0.86,0.365,0.06,0.866602561731732,0.372155881318567,0.0948683298050513,0.106770782520313,0.0726291952316697,0.0734846922834953,0.751,0.088,0.062,0.066,Walking
-0.855,0.259999999999999,0.17,0.857612966319889,0.264575131106459,0.17606816861659,0.0668954408012982,0.0489897948556635,0.0458257569495583,0.7355,0.0595,0.048,0.042,Walking
-0.87,0.29,0.105,0.874070935336486,0.3,0.139642400437689,0.0842614977317636,0.0768114574786861,0.0920597631976098,0.764,0.069,0.063,0.0854999999999999,Walking
-0.87,0.29,0.105,0.874070935336486,0.3,0.139642400437689,0.0842614977317636,0.0768114574786861,0.0920597631976098,0.764,0.069,0.063,0.0854999999999999,Walking
